"0","stations <- st_joined %>%"
"0","    mutate(arrperswipe = round(arrests_all / (swipes2016/100000), 2),"
"0","           highpov = as.numeric(povrt_all_2016 > median(st_joined$povrt_all_2016)),"
"0","           nblack = as.numeric(shareblack > .5),"
"0","           shareblack = round(shareblack, 2),"
"0","           povrt_all_2016 = round(povrt_all_2016, 2)) %>% "
"0","    mutate(highpov = factor(highpov, levels = c(0,1), "
"0","                            labels = c(""Not high poverty"", ""High poverty"")),"
"0","           nblack  = factor(nblack, levels = c(0,1), "
"0","                            labels = c(""Majority non-Black"", ""Majority Black""))) %>% "
"0","    filter(st_id != 66)"
"0",""
"0","stations %>% "
"0","    arrange(desc(arrperswipe)) %>% "
"0","    select(st_id, mta_name, arrperswipe, arrests_all, shareblack, povrt_all_2016, highpov, nblack) %>% "
"0","    head(n = 10) %>% "
"0","    kable()"
