"0","MI_acs_tract_10_17 <- readRDS(""Data/MI_acs_tract_10_17.rds"")"
"0",""
"0","input_si <- read.dta13(""Data/si_1017_cleaned.dta"")"
"0",""
"0","si.clean <- input_si %>% "
"0","  select(si_order_number, census_tract_long, year, month) %>% "
"0","  rename(tractid = census_tract_long) %>% "
"0","  arrange(tractid, year, month)"
"0",""
"0","si_tract_ym <- si.clean %>% "
"0","  group_by(tractid, year, month) %>% "
"0","  summarise(si_count = n_distinct(si_order_number)) %>% "
"0","  arrange(tractid, year, month)"
"0","  "
"0","tract_ym <- left_join(si_tract_ym, MI_acs_tract_10_17,"
"0","                      by = c(""tractid"", ""year"")) %>% "
"0","  mutate(date = make_date(year, month, 1)) %>% "
"0","  arrange(tractid, year, month) %>% "
"0","  filter(date != ""2017-11-01"")"
"0",""
"0","tract <- tract_ym %>% "
"0","  group_by(tractid) %>% "
"0","  summarise(si_count = sum(si_count),"
"0","            pop = mean(pop, na.rm = TRUE),"
"0","            blackshare = mean(blackshare, na.rm = TRUE),"
"0","            black75 = round(mean(black75, na.rm = TRUE), 0),"
"0","            medianinc = mean(medianinc, na.rm = TRUE),"
"0","            inc_above_median = round(mean(inc_above_median, "
"0","                                          na.rm = TRUE), 0) ) %>% "
"0","  mutate(si_1000 = si_count / (pop / 1000) ) %>% "
"0","  arrange(tractid)"
